cust_id,similar_customers
C0001,"[('C0152', 1.0), ('C0164', 1.0), ('C0160', 1.0)]"
C0002,"[('C0029', 1.0), ('C0010', 1.0), ('C0060', 0.98)]"
C0003,"[('C0178', 1.0), ('C0052', 1.0), ('C0166', 1.0)]"
C0004,"[('C0021', 1.0), ('C0075', 1.0), ('C0156', 1.0)]"
C0005,"[('C0112', 1.0), ('C0197', 1.0), ('C0186', 1.0)]"
C0006,"[('C0117', 0.99), ('C0168', 0.94), ('C0185', 0.73)]"
C0007,"[('C0092', 1.0), ('C0120', 1.0), ('C0133', 1.0)]"
C0008,"[('C0084', 0.99), ('C0162', 0.98), ('C0113', 0.97)]"
C0009,"[('C0077', 1.0), ('C0083', 1.0), ('C0062', 0.99)]"
C0010,"[('C0029', 1.0), ('C0002', 1.0), ('C0009', 0.97)]"
C0011,"[('C0064', 1.0), ('C0187', 1.0), ('C0018', 1.0)]"
C0012,"[('C0105', 1.0), ('C0039', 0.99), ('C0067', 0.99)]"
C0013,"[('C0143', 1.0), ('C0054', 1.0), ('C0099', 0.99)]"
C0014,"[('C0151', 1.0), ('C0097', 1.0), ('C0060', 1.0)]"
C0015,"[('C0131', 1.0), ('C0036', 1.0), ('C0132', 1.0)]"
C0016,"[('C0183', 1.0), ('C0170', 1.0), ('C0182', 1.0)]"
C0017,"[('C0090', 1.0), ('C0175', 0.99), ('C0075', 0.99)]"
C0018,"[('C0187', 1.0), ('C0171', 1.0), ('C0064', 1.0)]"
C0019,"[('C0116', 0.96), ('C0174', 0.82), ('C0191', 0.82)]"
C0020,"[('C0061', 1.0), ('C0176', 1.0), ('C0129', 1.0)]"
